idx,mean,stdev,skew,kurtosis,zcr_mean,zcr_stdev,rmse_mean,rmse_stdev,tempo,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_stdev,mfccs_2_stdev,mfccs_3_stdev,mfccs_4_stdev,mfccs_5_stdev,mfccs_6_stdev,mfccs_7_stdev,mfccs_8_stdev,mfccs_9_stdev,mfccs_10_stdev,mfccs_11_stdev,mfccs_12_stdev,mfccs_13_stdev,mfccs_14_stdev,mfccs_15_stdev,mfccs_16_stdev,mfccs_17_stdev,mfccs_18_stdev,mfccs_19_stdev,mfccs_20_stdev,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_stdev,chroma_2_stdev,chroma_3_stdev,chroma_4_stdev,chroma_5_stdev,chroma_6_stdev,chroma_7_stdev,chroma_8_stdev,chroma_9_stdev,chroma_10_stdev,chroma_11_stdev,chroma_12_stdev,centroid_mean,centroid_stdev,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,contrast_7_mean,contrast_1_std,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_std,contrast_6_std,contrast_7_std,rolloff_mean,rolloff_stdev,genre
628,0.09013348,0.121790156,1.467996597290039,1.2322850423114176,0.09400188212973705,0.04156400861526067,0.11073861,0.11073861,161.4990234375,-142.77971,103.12829,-15.233027,38.275745,-13.001493,2.7559085,-1.665307,-3.4382772,-4.456929,-9.2942,-10.123963,-2.1150649,-4.457651,-7.91007,-3.7401257,0.51464665,-5.0256963,0.311581,1.5778792,1.209419,63.7183,20.325579,23.115902,17.673773,11.972643,12.508192,13.994812,9.264286,9.386142,9.290555,8.248132,8.212595,7.6325793,8.44973,6.604214,7.886819,7.261923,8.610053,10.91116,10.55795,0.4137809,0.23886606,0.21966496,0.20032978,0.29304352,0.36517778,0.19010781,0.2272177,0.25440198,0.38643855,0.2507832,0.21340844,0.38142848,0.2134867,0.28592113,0.22278641,0.2757755,0.3604096,0.1917141,0.2965924,0.2680329,0.35927257,0.27270254,0.21337348,2017.9764969906157,553.757105385114,15.768821939261297,19.10683853473332,20.628996899364903,19.423679313527604,21.3077394895892,21.040002531191664,17.545484259973534,3.3957554347097365,4.658428535901206,4.178495667546613,3.3908313186671952,3.704918906263939,3.317258615074285,1.9376022573138838,4148.672180883846,1044.8433665317584,reggae
629,0.11290646,0.14686032,1.1605339050292969,0.4268552479222363,0.06481036712103636,0.041398262699527955,0.13920373,0.13920373,123.046875,-134.57036,93.526825,8.514836,34.87497,3.2860932,15.515309,4.9772334,8.551085,-1.3025379,2.7227693,5.070638,11.86422,4.42166,2.0672843,1.3203164,0.2955308,-2.3404417,0.37832528,0.91216713,-0.4425572,71.14621,22.733189,17.789476,14.478905,9.974369,10.650071,10.029324,7.78766,10.11534,8.954137,9.78481,8.248444,6.446023,7.13642,7.4944124,6.8144155,6.3516765,7.1326,6.716065,8.892976,0.5706344,0.4483883,0.5179899,0.5225428,0.42647693,0.36237204,0.3441535,0.4699542,0.30835366,0.2543435,0.27200606,0.4344187,0.34778547,0.2752459,0.31201422,0.31505114,0.26399696,0.2940129,0.24587844,0.35727257,0.25639293,0.19940148,0.17309242,0.28372362,1994.9177350068778,754.5382314844088,20.731246166820636,14.907704745125596,17.677245963274615,17.80457535340239,18.819259318947957,18.32546227609852,17.685282242799214,4.938960648896267,3.7750550484515273,4.166385163204776,3.9381159577061697,4.149307291085667,3.7431416727343634,3.45968350021639,4410.034972719693,1753.7885927495122,reggae
630,0.14553492,0.18425256,1.0455591678619385,0.11324663312589456,0.13962011492169374,0.06451855220756346,0.18017696,0.18017696,117.45383522727273,-67.06287,80.68954,-43.871212,57.727367,-12.792742,33.58746,-7.736653,14.1202965,-1.2341189,7.419507,-2.040987,6.100952,-6.6326637,-1.0046662,-4.764126,1.0638726,3.5041242,4.5452724,-1.290193,-3.1474268,53.111027,30.981289,17.556786,8.303258,8.198001,8.390597,7.425308,7.3582177,8.305836,6.8165417,6.4644775,6.918239,6.585168,5.5536036,5.078979,5.789724,6.56258,6.3488555,5.0583878,5.002825,0.43067935,0.41898006,0.4257581,0.5059628,0.6157334,0.5375118,0.36861804,0.3548354,0.39019462,0.65709686,0.2920638,0.281264,0.27764255,0.20470063,0.27624017,0.28527895,0.26241732,0.29327637,0.2323169,0.27599823,0.23707834,0.34825388,0.23110934,0.20824955,2446.4242955198324,675.2834657024696,27.476306530232648,14.456171657571444,18.937901550797264,18.13552836809448,19.846646835611168,18.44792085782184,30.20431888156182,5.175750259753881,3.735992933456097,4.305060132049912,3.488077922180411,4.011517460516003,3.3059322899694656,6.958018419208093,4706.9866702617455,808.5498934188732,reggae
631,0.102014266,0.14784075,1.9224514961242676,2.8651016358039385,0.09017871169276875,0.04043141919161458,0.12912753,0.12912753,123.046875,-116.60436,109.2507,-23.165134,40.68874,-11.888447,23.15809,-15.411178,15.128495,-13.53074,12.694694,-10.87374,8.501457,-11.581522,2.1991951,-6.1843123,1.9928461,-7.9548,2.0888877,-2.4004726,-1.5458376,76.423546,22.028816,19.212011,12.690336,14.007961,11.280925,11.424188,7.974521,10.572169,7.6959567,8.780011,7.3823643,6.2465596,7.7413096,8.502421,8.486396,5.9720154,5.7444053,5.5221057,7.614721,0.3744356,0.49027827,0.49847704,0.41849175,0.47730717,0.3335688,0.2829793,0.3272765,0.38827282,0.50858814,0.29371038,0.27265432,0.270891,0.2789199,0.3246263,0.24323735,0.33620888,0.2836944,0.2383995,0.2956694,0.26084483,0.34857938,0.23391528,0.22617042,1963.0717413942232,499.95165039066586,18.75581359170133,16.992145281547298,18.81036903432928,17.529799991499434,18.78993247749172,17.94290343887985,40.57000389289544,4.594823094833212,4.333244019452863,4.912198906071856,3.9488201945442145,4.074567557761284,2.7083641820214543,3.3237288510420204,4184.835638413573,1131.1541671116815,rock
632,0.14532429,0.19359943,1.4215455055236816,1.0651875854682462,0.05499640492072699,0.02920602795015714,0.18046968,0.18046968,151.99908088235293,-111.22388,134.12848,-24.652063,41.524403,-3.0621228,28.465319,-10.584466,14.914135,-14.391981,8.840387,-4.5341854,9.934852,-4.673302,3.615293,-5.549787,3.3586605,-4.9490037,-1.4787058,0.09375727,-5.35548,56.232548,27.323532,17.835289,14.280091,11.452789,8.576816,12.113622,7.31668,10.910391,7.0524406,8.444618,7.872013,7.348022,5.8885775,7.028538,5.310588,6.1844935,6.167413,5.6247687,6.152539,0.30034226,0.33045295,0.34424832,0.42433834,0.46821815,0.28033927,0.29042432,0.31884375,0.44528443,0.49274716,0.38888565,0.35680345,0.29453224,0.29617003,0.31821442,0.26907894,0.35549635,0.21740972,0.28705117,0.259575,0.342643,0.34841377,0.27389315,0.2999034,1504.470811279397,459.5650835755656,26.128689806526904,17.498123705633766,19.404966172781915,17.609862935448408,19.162344134377587,18.457248142029943,38.424020932406776,5.470833895407569,4.585253406167499,4.463529492725282,2.894599165000125,3.1849427726517963,2.9174598852959117,3.9668992499803655,3231.97890987529,1145.421231951554,rock
633,0.10996486,0.16928053,2.5725371837615967,5.574616580076409,0.07675607538186388,0.04752345267382192,0.14866224,0.14866224,107.666015625,-120.40323,117.563324,-27.613575,42.830254,-6.729611,21.624243,-12.094099,17.932444,-10.451456,12.271442,-6.5443945,13.512891,-2.4091861,6.6979303,-3.1515474,5.454988,-2.2361844,1.0509149,-1.6529503,-0.04047333,89.980965,29.257147,23.396793,13.926229,17.223204,12.537618,10.672904,7.7260213,10.848523,7.815286,9.640544,6.707907,8.0665,6.8653207,8.588267,5.7424726,6.7844296,6.93296,5.6927814,5.584441,0.5091919,0.4799285,0.72962344,0.40457317,0.28925687,0.27561867,0.29415378,0.29313618,0.42111245,0.61812377,0.45664284,0.47434053,0.2985086,0.22108212,0.30906564,0.18133666,0.21779671,0.23676558,0.22279595,0.22713815,0.25271043,0.30523217,0.27823958,0.34151086,1840.612948870013,679.7146676780701,20.062732665607445,16.566610050238047,17.712233560826107,16.31485928172715,16.42031940739463,16.880898192144866,38.559743452069526,4.852630118416404,4.77230786634095,4.690516747380834,3.9837604316328075,3.3010695059168156,3.1690152459715355,4.574564273019283,3884.1701711136893,1426.1173145065372,rock
634,0.12021744,0.16396978,1.9440041780471802,2.436160597479195,0.043095635150812064,0.03063706769967654,0.15129955,0.15129955,95.703125,-156.54012,130.71361,-1.4661558,36.217285,0.36736348,31.955133,-0.61561614,20.14587,-11.344088,13.852134,-3.7818542,11.536494,-3.2097268,5.0602937,-1.7767233,3.542736,-2.4375637,-0.72459745,-1.4206228,0.6529504,73.257126,27.109934,20.160389,12.322095,15.722105,9.792334,11.952147,8.565302,10.296237,7.0552845,9.148059,8.368155,8.29284,7.0911875,7.5756774,5.317053,5.7532544,5.7500157,6.280134,5.997845,0.34323737,0.2521993,0.24621652,0.32059118,0.47734058,0.4815188,0.44937354,0.48142004,0.48373872,0.4389656,0.30699217,0.27137393,0.34250292,0.23517014,0.24190073,0.2619248,0.3343951,0.34395838,0.29175124,0.2950441,0.33208448,0.36179417,0.27535236,0.2334853,1401.6292907892337,651.981403526429,20.764356911458325,16.52887526336435,18.477943619393756,17.744771387386287,17.24172368952802,16.66848215935931,37.69525711065062,4.378352919117416,4.581795960093532,4.867005047989407,3.5941976317805016,3.45908240288423,3.024996075759263,4.219763581240223,3002.832654346723,1593.2670138988112,rock
635,0.16884267,0.2130597,1.1230076551437378,0.21628766434003355,0.04109530585363496,0.036400985334511735,0.20873919,0.20873919,103.359375,-127.94887,134.44507,1.0183281,54.449253,-0.45401064,35.81971,-10.859723,16.391262,-10.03281,6.590871,-6.6950502,11.037278,-8.381531,2.1022592,-6.341282,0.9903461,-5.316259,-0.8457284,-4.6557584,-4.7896895,56.415398,28.797184,21.245518,12.43992,12.696796,10.118781,11.5347395,6.6100874,10.626912,9.360726,8.147681,8.206533,8.099363,7.2490916,6.267172,6.147213,6.809828,6.5631413,5.217648,5.255715,0.36224777,0.36752328,0.36001894,0.32919666,0.28334752,0.25488472,0.30299833,0.5320508,0.5176206,0.47160384,0.36410704,0.3160463,0.30223325,0.2847387,0.310288,0.28264624,0.25672188,0.23725735,0.2281752,0.35820216,0.27907348,0.34651688,0.27848363,0.23078546,1331.500034581848,687.3857114804156,24.87084190336895,17.805447977623192,18.757009106477877,16.642104281255804,17.514116966259976,16.542521229045246,38.6186213595593,5.183076982312617,4.438161665636356,4.344862941387364,3.074723364497937,3.0097898578303193,2.0559479371738854,3.8981651895370413,2909.363897549304,1599.9746642897517,rock
636,0.16299064,0.21130699,1.3275346755981445,0.6959668849965381,0.07701815363979118,0.01785072427782853,0.20384017,0.20384017,99.38401442307692,-62.320366,153.77756,-55.120445,28.00035,-6.83579,17.456442,-22.604282,18.13094,-12.575698,4.49354,-8.38161,7.2090597,-2.5195835,4.8357177,-6.2701836,-0.71758324,-2.2724545,-5.2424,-5.2178884,-6.273051,39.671165,31.226555,14.939584,11.969601,12.535257,10.004108,13.785008,8.869371,11.533057,8.702526,7.870866,6.8891377,6.907513,5.353384,5.65328,6.718707,5.2137885,6.4718347,5.3727517,5.7862744,0.6357273,0.46325123,0.4477449,0.33180788,0.40415958,0.19742341,0.23299296,0.27600974,0.31473163,0.4847597,0.3220173,0.41050577,0.3392161,0.23209739,0.34674418,0.23598455,0.276638,0.14850174,0.19619277,0.20319109,0.21662563,0.3802538,0.21566147,0.24048902,1530.0203875971192,335.353679358511,26.639023211540728,15.260180714864427,18.764936851599767,16.518484447651193,18.567777251455926,18.89580299571646,38.89970030513202,5.178948375606641,4.006657557675268,4.646362774174499,3.5123074332025968,2.7762542388653486,3.18064088583921,6.331307870447314,2856.2886319968097,795.4148911110319,rock
637,0.12426412,0.16827042,1.777390956878662,1.9323762453348055,0.04716124685808198,0.032230543535929725,0.15709715,0.15709715,89.10290948275862,-140.43687,149.29367,-10.066175,38.776756,1.5533377,20.108948,-11.32927,16.278437,-13.238434,10.177036,-9.248424,4.695234,-8.369309,2.274568,-6.50338,-1.629552,-6.49412,-4.714331,-2.569852,-1.7882537,54.17375,23.599915,16.534496,11.72286,12.760308,8.457956,9.528886,8.214164,12.110219,9.645553,9.299051,7.1366477,7.145655,6.758375,6.9374185,7.097859,7.2822843,7.042336,5.851846,5.371751,0.40728816,0.34208253,0.36867276,0.2912708,0.517865,0.5224421,0.33333662,0.31727773,0.35635248,0.3661313,0.20733199,0.27857125,0.30811262,0.25990573,0.32332993,0.21273522,0.3285407,0.3515012,0.25651535,0.3105699,0.26569918,0.3085918,0.21383129,0.22563475,1262.9860122617074,543.8910350360421,25.834616727059085,18.585974838113586,19.69090696031213,18.785159775997386,19.328097268226767,18.31845990680151,37.29880744414978,4.824297681976258,4.007765513127259,4.3738167502547185,3.4092219951996343,3.238787081802538,3.160246357246068,4.103725655033277,2643.546247371665,1274.768080782606,rock
638,0.119642995,0.16202302,1.943011999130249,2.370116938923024,0.07173769214037123,0.04232853446682041,0.15351394,0.15351394,161.4990234375,-108.913864,114.95106,-5.2113104,46.188786,-9.133746,20.515863,-17.023136,24.219799,-8.048905,13.437288,-18.375914,8.582784,-11.399688,1.8852863,-10.55351,-0.25683564,-11.796141,-6.499556,-4.3027053,-2.7369103,51.758656,21.437117,18.301006,13.038788,11.192924,11.833318,10.366341,9.246076,8.814644,7.991799,7.296063,7.501779,6.920112,7.091044,6.744309,5.6468363,6.7465134,6.270534,6.9390974,5.754681,0.3450096,0.40726194,0.45874354,0.3006438,0.30839428,0.26094365,0.37780762,0.46312228,0.45287642,0.5457455,0.42984954,0.4116607,0.2739421,0.29171368,0.33287406,0.23673733,0.25521442,0.21983707,0.27684438,0.33891767,0.26968336,0.31937885,0.2780039,0.3134708,1836.5459187744893,613.181720865481,20.282706111484913,17.45969173964687,18.7182968211921,19.769473700655105,18.745498543161677,18.376078315323657,41.11910735436946,5.273048500752106,4.1026856037773305,4.127530057785391,4.002923119437338,3.2358777734557562,2.9677862282342122,3.212599133197967,4157.448668159078,1290.288035463301,rock
639,0.058368746,0.0840658,2.6796798706054688,5.320694912951616,0.06824004253673627,0.056569883064105826,0.07591643,0.07591643,112.34714673913044,-204.57352,106.97721,-10.207575,45.588318,3.0321739,24.003119,-7.503675,20.07266,-5.162976,8.743988,-10.107703,4.366062,-6.955888,4.7083664,-8.220146,-0.8146955,-9.63058,-7.3873296,-9.438677,-3.1359422,76.12622,29.65319,18.803104,15.417637,15.250786,12.845784,13.377648,11.627847,12.499765,9.158149,8.900391,8.642772,7.7591023,7.3617826,8.432378,7.2327123,7.5855494,7.423981,6.2347674,6.83941,0.33871984,0.41577494,0.34871018,0.29179898,0.30502078,0.27944186,0.3026082,0.27243343,0.3690428,0.41705167,0.35889894,0.35177708,0.29115573,0.35867932,0.32268518,0.26478243,0.3107402,0.24274318,0.3291909,0.23638795,0.332808,0.33972716,0.3120502,0.34096363,1815.7286643826642,891.2968795788939,19.397114665968786,19.179600635767297,18.095889618416134,17.10611737694083,16.820316761541353,16.671795508730092,36.12552672395845,5.3793755145492534,5.350429979660824,4.9582551453892165,3.9769020312364485,3.10264216138215,2.450177523626457,4.8100891591516515,3920.050516150667,1669.3916448555105,rock
640,0.041822646,0.063383706,2.290592670440674,4.8553844232069565,0.08352328342517401,0.07451117841748824,0.05365992,0.05365992,117.45383522727273,-256.34885,103.1214,-8.430393,48.598797,-4.187839,17.345722,-6.6868405,17.043678,-4.6182237,5.3208127,-10.026878,8.226202,-6.2075515,3.4330337,-3.6595218,1.7026937,-5.4170513,-3.2474403,-3.8774912,-1.03224,111.81925,36.634117,25.541533,19.00779,20.747232,14.501915,16.796787,13.749879,13.82443,10.496804,11.52602,9.958214,9.432323,9.431297,8.996844,7.865311,7.768551,6.5718427,8.6387825,7.515838,0.4119641,0.29902264,0.30472746,0.30682376,0.34515816,0.34229133,0.47226194,0.4893055,0.39699176,0.31155697,0.37660143,0.5128418,0.31373844,0.25268215,0.28440893,0.2739038,0.3406471,0.30186674,0.3260624,0.32453397,0.31341678,0.2778418,0.3014271,0.37135264,1797.855928910811,945.5793871820874,17.471097156641466,17.859711899059075,18.559186146964908,17.5685300909177,18.316127624870404,18.088472729518674,34.11997854085168,5.392173317628188,5.391308977301594,5.135572135983727,4.021586111230533,3.6619929981832695,3.2938324494555595,6.342819872221337,3806.0477767908933,1713.2479609452905,rock
641,0.0633828,0.09936357,3.3461430072784424,9.307469432673743,0.11414338928364269,0.0806768503938386,0.08230484,0.08230484,135.99917763157896,-174.91249,90.92643,-18.71811,41.62002,-8.87843,9.088253,-12.459865,13.130785,-9.689802,4.343286,-13.47969,6.744279,-10.387733,7.144447,-5.7895694,0.80127406,-8.13765,-5.7136903,-3.350857,-0.4171779,59.961422,40.55141,25.115593,16.086655,17.554382,13.2027445,14.264867,13.020609,11.619358,10.501192,11.024145,10.538529,10.373134,7.8608513,9.344252,8.016122,8.786249,7.8760295,6.885464,8.206148,0.37246284,0.37753814,0.6889719,0.3346853,0.2408743,0.24576506,0.20946687,0.31492504,0.29056332,0.3499614,0.36926162,0.32784307,0.3290552,0.24090323,0.33831084,0.23850372,0.23193906,0.24862994,0.19302511,0.28909242,0.27447474,0.32709226,0.30582085,0.29995868,2281.7851001656327,1007.9389590325253,16.507671166585457,18.52922532225908,20.58333927662809,18.100452988702525,17.7533349154335,18.103763379754998,38.739463559024756,4.836451733307586,5.516519679365233,4.876802266901237,4.011273426488481,3.4609326899694386,2.6390724371879752,4.328126484064831,4448.19687137471,1700.6183757959598,rock
642,0.14684021,0.18728623,1.1632813215255737,0.3295101995490799,0.14285719680491105,0.034046903192926165,0.18455207,0.18455207,143.5546875,-15.524082,99.91709,-37.429176,45.791595,-20.603975,25.475899,-18.470533,26.3445,-20.008743,20.965143,-13.496513,10.816457,-15.384132,3.5381389,-7.563175,3.798285,-7.9826446,6.819258,-1.9356205,3.7738152,18.392475,13.586819,13.110557,11.243081,9.339707,7.3364177,7.101006,5.893941,7.1263084,6.6679196,5.972744,6.731722,6.1870594,6.1717916,6.1202087,5.1613197,6.5758724,6.929137,5.790966,6.0058956,0.34933665,0.40743217,0.44665363,0.39487037,0.53309757,0.47062305,0.48631266,0.59330696,0.51116997,0.49317732,0.37375662,0.38047272,0.24635133,0.25216827,0.26086292,0.2173649,0.3125339,0.27104893,0.25240847,0.31133965,0.26687396,0.3083514,0.24704944,0.26107934,2447.6024567950885,358.52655015460095,19.520388627820125,13.065862428177255,16.039349558553678,15.763054833928328,15.789110770865351,16.529495759804956,44.76610614221553,2.7506978048719533,3.6114465630142734,3.6204364594264935,2.7721439075447276,2.141841781398457,1.7280402208245225,2.321710001923858,5011.69065400232,802.3265924608847,rock
643,0.08887908,0.11859773,1.6980983018875122,1.6791096631634286,0.12822424231438515,0.04334922605007582,0.112263635,0.112263635,123.046875,-84.14444,102.33152,-41.339684,47.02589,-16.93482,26.223608,-18.940042,18.787836,-21.684877,11.045763,-19.228941,5.2244716,-16.749979,1.0920829,-9.663457,1.0935524,-7.528377,3.2432606,-4.710637,-0.32459465,44.812862,16.895918,15.833887,14.069907,7.9899445,8.694117,8.363082,8.527566,8.401175,8.97186,7.100292,7.4240956,5.23025,6.3738937,6.3080387,5.941714,6.188289,6.125839,5.2642093,4.674942,0.34396154,0.37141073,0.34949347,0.43230262,0.5653511,0.48385558,0.45373064,0.4236853,0.5934027,0.37435997,0.35402915,0.49688986,0.1930671,0.28062606,0.25805393,0.21826258,0.3209088,0.24639122,0.30906937,0.24445733,0.3319733,0.23810004,0.22604765,0.26832667,2297.6685355485056,406.4626434243095,20.865336737060225,13.26703155003345,16.624465658693595,15.205212364499554,16.521897157686833,16.976322324538668,41.352699754517495,4.030578910472393,3.5062695467300613,3.8019902346306713,2.9158934773952634,2.749861073554354,2.5814608065535656,3.2718214922019286,4677.176590142836,886.7119115119689,rock
644,0.12077542,0.15908407,1.5557337999343872,1.2467276203282394,0.11755720405549111,0.05077765099202223,0.1525488,0.1525488,99.38401442307692,-56.91802,115.20157,-30.42883,37.185608,-21.979666,21.861988,-19.756681,14.988837,-24.083414,17.775675,-17.280603,6.7365284,-10.735278,0.81098,-10.165843,3.686327,-8.5505,-0.9122313,-2.5247743,-1.9659616,44.935715,22.395283,17.661776,10.789617,11.922654,10.321878,8.087153,7.2129583,8.6325035,8.041138,7.3437314,6.5485787,7.1013227,5.5318737,5.8020883,5.7327595,5.969533,6.682166,5.5749583,5.9521823,0.29951143,0.31342763,0.5030504,0.70742756,0.3912003,0.33969617,0.33277,0.37215418,0.36001763,0.34909987,0.48676112,0.28948426,0.2676591,0.22603218,0.28091818,0.3109131,0.21140291,0.27303645,0.25559515,0.24746244,0.280658,0.22762613,0.29234076,0.21150178,2172.6726450859996,566.2794188849955,17.64831563411983,14.07137043163286,16.491777119817236,16.121123663932224,16.82194872188974,18.007636163078942,42.3278079502373,3.1812904973820464,3.4738489299962207,3.758975808040767,2.936427109490168,2.6525694940584703,3.187657871299559,4.1109758320617145,4414.381582167199,1182.7433532267958,rock
645,0.12780498,0.16918641,1.5435234308242798,1.2276674816064164,0.12155144286542924,0.05364971541248121,0.16151835,0.16151835,129.19921875,-55.294132,114.41451,-34.02535,37.986053,-22.318174,18.527521,-18.148191,13.806434,-27.795074,18.157398,-14.61977,6.545059,-8.257501,-2.2586515,-11.598119,2.4918125,-10.934321,0.70704633,-0.6763436,-0.06602729,35.307655,20.507135,16.539944,12.583238,13.605972,10.646305,10.456359,7.6964674,9.956036,8.326374,6.999043,7.581154,7.0332127,7.153957,6.103953,6.3308086,6.6133504,6.7700067,6.2587223,6.7010365,0.29757488,0.4315884,0.3628717,0.42026564,0.40299156,0.5309045,0.50028586,0.36923715,0.5204874,0.37373242,0.28294724,0.24949564,0.2211294,0.3002768,0.2541522,0.29902607,0.2580295,0.31506482,0.2961241,0.24116045,0.32699546,0.2368231,0.244199,0.20763431,2143.439722058186,499.28713732266306,16.578878859898527,13.861589474412277,17.341716863987408,17.174387104516846,17.552882163495003,19.455243216303796,42.50905931005512,3.063815683512679,3.6565366578298644,3.790072583609849,2.980733560300331,2.7417047217047323,3.3704128360848826,3.0760275679993834,4229.026167796549,961.4047433428402,rock
